location,pred_timestamp,truth,error,pred,percent_error,month_out
Indiana,2019-04-01,135.0,30.0,105.0,22.22222222222222,13
Indiana,2019-04-01,135.0,9.0,126.0,6.666666666666667,14
Indiana,2019-04-01,135.0,9.0,126.0,6.666666666666667,15
Indiana,2019-05-01,145.0,7.0,138.0,4.827586206896552,8
Indiana,2019-05-01,145.0,7.0,138.0,4.827586206896552,9
Indiana,2019-05-01,145.0,7.0,138.0,4.827586206896552,10
Indiana,2019-05-01,145.0,7.0,138.0,4.827586206896552,11
Indiana,2019-05-01,145.0,7.0,138.0,4.827586206896552,12
Indiana,2019-05-01,145.0,30.0,115.0,20.689655172413794,13
Indiana,2019-05-01,145.0,4.0,141.0,2.7586206896551726,14
Indiana,2019-05-01,145.0,4.0,141.0,2.7586206896551726,15
Indiana,2019-06-01,132.0,-5.0,137.0,3.787878787878788,9
Indiana,2019-06-01,132.0,-5.0,137.0,3.787878787878788,10
Indiana,2019-06-01,132.0,-5.0,137.0,3.787878787878788,11
Indiana,2019-06-01,132.0,-5.0,137.0,3.787878787878788,12
Indiana,2019-06-01,132.0,16.0,116.0,12.121212121212121,13
Indiana,2019-06-01,132.0,-7.0,139.0,5.303030303030303,14
Indiana,2019-06-01,132.0,-7.0,139.0,5.303030303030303,15
Indiana,2019-07-01,151.0,-7.0,158.0,4.635761589403973,10
Indiana,2019-07-01,151.0,-7.0,158.0,4.635761589403973,11
Indiana,2019-07-01,151.0,-7.0,158.0,4.635761589403973,12
Indiana,2019-07-01,151.0,15.0,136.0,9.933774834437086,13
Indiana,2019-07-01,151.0,-6.0,157.0,3.9735099337748347,14
Indiana,2019-07-01,151.0,-6.0,157.0,3.9735099337748347,15
Indiana,2019-08-01,135.0,-3.0,138.0,2.2222222222222223,11
Indiana,2019-08-01,135.0,-3.0,138.0,2.2222222222222223,12
Indiana,2019-08-01,135.0,9.0,126.0,6.666666666666667,13
Indiana,2019-08-01,135.0,-13.0,148.0,9.62962962962963,14
Indiana,2019-08-01,135.0,-13.0,148.0,9.62962962962963,15
Indiana,2019-09-01,138.0,-1.0,139.0,0.7246376811594203,12
Indiana,2019-09-01,138.0,10.0,128.0,7.246376811594203,13
Indiana,2019-09-01,138.0,-2.0,140.0,1.4492753623188406,14
Indiana,2019-09-01,138.0,-2.0,140.0,1.4492753623188406,15
Indiana,2019-10-01,171.0,10.0,161.0,5.847953216374268,13
Indiana,2019-10-01,171.0,-1.0,172.0,0.5847953216374269,14
Indiana,2019-10-01,171.0,-1.0,172.0,0.5847953216374269,15
Indiana,2019-11-01,136.0,0.0,136.0,0.0,14
Indiana,2019-11-01,136.0,0.0,136.0,0.0,15
Indiana,2019-12-01,148.0,-8.0,156.0,5.405405405405405,15
Iowa,2015-12-01,31.0,9.0,22.0,29.03225806451613,1
Iowa,2016-01-01,22.0,9.0,13.0,40.909090909090914,1
Iowa,2016-01-01,22.0,0.0,22.0,0.0,2
Iowa,2016-02-01,25.0,9.0,16.0,36.0,1
Iowa,2016-02-01,25.0,0.0,25.0,0.0,2
Iowa,2016-02-01,25.0,0.0,25.0,0.0,3
Iowa,2016-03-01,26.0,6.0,20.0,23.076923076923077,1
Iowa,2016-03-01,26.0,-3.0,29.0,11.538461538461538,2
Iowa,2016-03-01,26.0,-3.0,29.0,11.538461538461538,3
Iowa,2016-03-01,26.0,-3.0,29.0,11.538461538461538,4
Iowa,2016-04-01,29.0,-1.0,30.0,3.4482758620689653,1
Iowa,2016-04-01,29.0,-7.0,36.0,24.137931034482758,2
Iowa,2016-04-01,29.0,-7.0,36.0,24.137931034482758,3
Iowa,2016-04-01,29.0,-7.0,36.0,24.137931034482758,4
Iowa,2016-04-01,29.0,-7.0,36.0,24.137931034482758,5
Iowa,2016-05-01,37.0,0.0,37.0,0.0,1
Iowa,2016-05-01,37.0,1.0,36.0,2.7027027027027026,2
Iowa,2016-05-01,37.0,1.0,36.0,2.7027027027027026,3
Iowa,2016-05-01,37.0,1.0,36.0,2.7027027027027026,4
Iowa,2016-05-01,37.0,1.0,36.0,2.7027027027027026,5
Iowa,2016-05-01,37.0,1.0,36.0,2.7027027027027026,6
Iowa,2016-06-01,20.0,1.0,19.0,5.0,1
Iowa,2016-06-01,20.0,1.0,19.0,5.0,2
Iowa,2016-06-01,20.0,1.0,19.0,5.0,3
Iowa,2016-06-01,20.0,1.0,19.0,5.0,4
Iowa,2016-06-01,20.0,1.0,19.0,5.0,5
Iowa,2016-06-01,20.0,1.0,19.0,5.0,6
Iowa,2016-06-01,20.0,1.0,19.0,5.0,7
Iowa,2016-07-01,20.0,-2.0,22.0,10.0,1
Iowa,2016-07-01,20.0,-3.0,23.0,15.0,2
Iowa,2016-07-01,20.0,-3.0,23.0,15.0,3
Iowa,2016-07-01,20.0,-3.0,23.0,15.0,4
Iowa,2016-07-01,20.0,-3.0,23.0,15.0,5
Iowa,2016-07-01,20.0,-3.0,23.0,15.0,6
Iowa,2016-07-01,20.0,-3.0,23.0,15.0,7
Iowa,2016-07-01,20.0,-3.0,23.0,15.0,8
Iowa,2016-08-01,29.0,1.0,28.0,3.4482758620689653,1
Iowa,2016-08-01,29.0,3.0,26.0,10.344827586206897,2
Iowa,2016-08-01,29.0,3.0,26.0,10.344827586206897,3
Iowa,2016-08-01,29.0,3.0,26.0,10.344827586206897,4
Iowa,2016-08-01,29.0,3.0,26.0,10.344827586206897,5
Iowa,2016-08-01,29.0,3.0,26.0,10.344827586206897,6
Iowa,2016-08-01,29.0,3.0,26.0,10.344827586206897,7
Iowa,2016-08-01,29.0,3.0,26.0,10.344827586206897,8
Iowa,2016-08-01,29.0,3.0,26.0,10.344827586206897,9
Iowa,2016-09-01,27.0,2.0,25.0,7.4074074074074066,1
Iowa,2016-09-01,27.0,1.0,26.0,3.7037037037037033,2
Iowa,2016-09-01,27.0,1.0,26.0,3.7037037037037033,3
Iowa,2016-09-01,27.0,1.0,26.0,3.7037037037037033,4
Iowa,2016-09-01,27.0,1.0,26.0,3.7037037037037033,5
Iowa,2016-09-01,27.0,1.0,26.0,3.7037037037037033,6
Iowa,2016-09-01,27.0,1.0,26.0,3.7037037037037033,7
Iowa,2016-09-01,27.0,1.0,26.0,3.7037037037037033,8
Iowa,2016-09-01,27.0,1.0,26.0,3.7037037037037033,9
Iowa,2016-09-01,27.0,1.0,26.0,3.7037037037037033,10
Iowa,2016-10-01,26.0,1.0,25.0,3.8461538461538463,1
Iowa,2016-10-01,26.0,-1.0,27.0,3.8461538461538463,2
Iowa,2016-10-01,26.0,-1.0,27.0,3.8461538461538463,3
Iowa,2016-10-01,26.0,-1.0,27.0,3.8461538461538463,4
Iowa,2016-10-01,26.0,-1.0,27.0,3.8461538461538463,5
Iowa,2016-10-01,26.0,-1.0,27.0,3.8461538461538463,6
Iowa,2016-10-01,26.0,-1.0,27.0,3.8461538461538463,7
Iowa,2016-10-01,26.0,-1.0,27.0,3.8461538461538463,8
Iowa,2016-10-01,26.0,-1.0,27.0,3.8461538461538463,9
Iowa,2016-10-01,26.0,-1.0,27.0,3.8461538461538463,10
Iowa,2016-10-01,26.0,-1.0,27.0,3.8461538461538463,11
Iowa,2016-11-01,29.0,2.0,27.0,6.896551724137931,1
Iowa,2016-11-01,29.0,1.0,28.0,3.4482758620689653,2
Iowa,2016-11-01,29.0,1.0,28.0,3.4482758620689653,3
Iowa,2016-11-01,29.0,1.0,28.0,3.4482758620689653,4
Iowa,2016-11-01,29.0,1.0,28.0,3.4482758620689653,5
Iowa,2016-11-01,29.0,1.0,28.0,3.4482758620689653,6
Iowa,2016-11-01,29.0,1.0,28.0,3.4482758620689653,7
Iowa,2016-11-01,29.0,1.0,28.0,3.4482758620689653,8
Iowa,2016-11-01,29.0,1.0,28.0,3.4482758620689653,9
Iowa,2016-11-01,29.0,1.0,28.0,3.4482758620689653,10
Iowa,2016-11-01,29.0,1.0,28.0,3.4482758620689653,11
Iowa,2016-11-01,29.0,1.0,28.0,3.4482758620689653,12
Iowa,2016-12-01,24.0,0.0,24.0,0.0,1
Iowa,2016-12-01,24.0,-2.0,26.0,8.333333333333332,2
Iowa,2016-12-01,24.0,-2.0,26.0,8.333333333333332,3
Iowa,2016-12-01,24.0,-2.0,26.0,8.333333333333332,4
Iowa,2016-12-01,24.0,-2.0,26.0,8.333333333333332,5
Iowa,2016-12-01,24.0,-2.0,26.0,8.333333333333332,6
Iowa,2016-12-01,24.0,-2.0,26.0,8.333333333333332,7
Iowa,2016-12-01,24.0,-2.0,26.0,8.333333333333332,8
Iowa,2016-12-01,24.0,-2.0,26.0,8.333333333333332,9
Iowa,2016-12-01,24.0,-2.0,26.0,8.333333333333332,10
Iowa,2016-12-01,24.0,-2.0,26.0,8.333333333333332,11
Iowa,2016-12-01,24.0,-2.0,26.0,8.333333333333332,12
Iowa,2016-12-01,24.0,7.0,17.0,29.166666666666668,13
